image_name,label
digit_image11074.png,4
digit_image11075.png,5
digit_image11076.png,6
digit_image11077.png,7
digit_image11078.png,8
digit_image11079.png,9
digit_image11080.png,0
digit_image11081.png,1
digit_image11082.png,2
digit_image11083.png,3
digit_image11084.png,4
digit_image11085.png,5
digit_image11086.png,6
digit_image11087.png,7
digit_image11088.png,8
digit_image11089.png,9
digit_image11090.png,0
digit_image11091.png,1
digit_image11092.png,2
digit_image11093.png,3
digit_image11094.png,4
digit_image11095.png,5
digit_image11096.png,6
digit_image11097.png,7
digit_image11098.png,8
digit_image11099.png,9
digit_image11100.png,0
digit_image11101.png,1
digit_image11102.png,2
digit_image11103.png,3
digit_image11104.png,4
digit_image11105.png,5
digit_image11106.png,6
digit_image11107.png,7
digit_image11108.png,8
digit_image11109.png,9
digit_image11110.png,0
digit_image11111.png,1
digit_image11112.png,2
digit_image11113.png,3
digit_image11114.png,4
digit_image11115.png,5
digit_image11116.png,6
digit_image11117.png,7
digit_image11118.png,8
digit_image11119.png,9
digit_image11120.png,0
digit_image11121.png,1
digit_image11122.png,2
digit_image11123.png,3
digit_image11124.png,4
digit_image11125.png,5
digit_image11126.png,6
digit_image11127.png,7
digit_image11128.png,8
digit_image11129.png,9
digit_image11130.png,0
digit_image11131.png,1
digit_image11132.png,2
digit_image11133.png,3
digit_image11134.png,4
digit_image11135.png,5
digit_image11136.png,6
digit_image11137.png,7
digit_image11138.png,8
digit_image11139.png,9
digit_image11140.png,0
digit_image11141.png,1
digit_image11142.png,2
digit_image11143.png,3
digit_image11144.png,4
digit_image11145.png,5
digit_image11146.png,6
digit_image11147.png,7
digit_image11148.png,8
digit_image11149.png,9
digit_image11150.png,0
digit_image11151.png,1
digit_image11152.png,2
digit_image11153.png,3
digit_image11154.png,4
digit_image11155.png,5
digit_image11156.png,6
digit_image11157.png,7
digit_image11158.png,8
digit_image11159.png,9
digit_image11160.png,0
digit_image11161.png,1
digit_image11162.png,2
digit_image11163.png,3
digit_image11164.png,4
digit_image11165.png,5
digit_image11166.png,6
digit_image11167.png,7
digit_image11168.png,8
digit_image11169.png,9
digit_image11170.png,0
digit_image11171.png,1
digit_image11172.png,2
digit_image11173.png,3
digit_image11174.png,4
digit_image11175.png,5
digit_image11176.png,6
digit_image11177.png,7
digit_image11178.png,8
digit_image11179.png,9
digit_image11180.png,0
digit_image11181.png,1
digit_image11182.png,2
digit_image11183.png,3
digit_image11184.png,4
digit_image11185.png,5
digit_image11186.png,6
digit_image11187.png,7
digit_image11188.png,8
digit_image11189.png,9
digit_image11190.png,0
digit_image11191.png,1
digit_image11192.png,2
digit_image11193.png,3
digit_image11194.png,4
digit_image11195.png,5
digit_image11196.png,6
digit_image11197.png,7
digit_image11198.png,8
digit_image11199.png,9
digit_image11200.png,0
digit_image11201.png,1
digit_image11202.png,2
digit_image11203.png,3
digit_image11204.png,4
digit_image11205.png,5
digit_image11206.png,6
digit_image11207.png,7
digit_image11208.png,8
digit_image11209.png,9
digit_image11210.png,0
digit_image11211.png,1
digit_image11212.png,2
digit_image11213.png,3
digit_image11214.png,4
digit_image11215.png,5
digit_image11216.png,6
digit_image11217.png,7
digit_image11218.png,8
digit_image11219.png,9
digit_image11220.png,0
digit_image11221.png,1
digit_image11222.png,2
digit_image11223.png,3
digit_image11224.png,4
digit_image11225.png,5
digit_image11226.png,6
digit_image11227.png,7
digit_image11228.png,8
digit_image11229.png,9
digit_image11230.png,0
digit_image11231.png,1
digit_image11232.png,2
digit_image11233.png,3
digit_image11234.png,4
digit_image11235.png,5
digit_image11236.png,6
digit_image11237.png,7
digit_image11238.png,8
digit_image11239.png,9
digit_image11240.png,0
digit_image11241.png,1
digit_image11242.png,2
digit_image11243.png,3
digit_image11244.png,4
digit_image11245.png,5
digit_image11246.png,6
digit_image11247.png,7
digit_image11248.png,8
digit_image11249.png,9
digit_image11250.png,0
digit_image11251.png,1
digit_image11252.png,2
digit_image11253.png,3
digit_image11254.png,4
digit_image11255.png,5
digit_image11256.png,6
digit_image11257.png,7
digit_image11258.png,8
digit_image11259.png,9
digit_image11260.png,0
digit_image11261.png,1
digit_image11262.png,2
digit_image11263.png,3
digit_image11264.png,4
digit_image11265.png,5
digit_image11266.png,6
digit_image11267.png,7
digit_image11268.png,8
digit_image11269.png,9
digit_image11270.png,0
digit_image11271.png,1
digit_image11272.png,2
digit_image11273.png,3
digit_image11274.png,4
digit_image11275.png,5
digit_image11276.png,6
digit_image11277.png,7
digit_image11278.png,8
digit_image11279.png,9
digit_image11280.png,0
digit_image11281.png,1
digit_image11282.png,2
digit_image11283.png,3
digit_image11284.png,4
digit_image11285.png,5
digit_image11286.png,6
digit_image11287.png,7
digit_image11288.png,8
digit_image11289.png,9
digit_image11290.png,0
digit_image11291.png,1
digit_image11292.png,2
digit_image11293.png,3
digit_image11294.png,4
digit_image11295.png,5
digit_image11296.png,6
digit_image11297.png,7
digit_image11298.png,8
digit_image11299.png,9
digit_image11300.png,0
digit_image11301.png,1
digit_image11302.png,2
digit_image11303.png,3
digit_image11304.png,4
digit_image11305.png,5
digit_image11306.png,6
digit_image11307.png,7
digit_image11308.png,8
digit_image11309.png,9
digit_image11310.png,0
digit_image11311.png,1
digit_image11312.png,2
digit_image11313.png,3
digit_image11314.png,4
digit_image11315.png,5
digit_image11316.png,6
digit_image11317.png,7
digit_image11318.png,8
digit_image11319.png,9
digit_image11320.png,0
digit_image11321.png,1
digit_image11322.png,2
digit_image11323.png,3
digit_image11324.png,4
digit_image11325.png,5
digit_image11326.png,6
digit_image11327.png,7
digit_image11328.png,8
digit_image11329.png,9
digit_image11330.png,0
digit_image11331.png,1
digit_image11332.png,2
digit_image11333.png,3
digit_image11334.png,4
digit_image11335.png,5
digit_image11336.png,6
digit_image11337.png,7
digit_image11338.png,8
digit_image11339.png,9
digit_image11340.png,0
digit_image11341.png,1
digit_image11342.png,2
digit_image11343.png,3
digit_image11344.png,4
digit_image11345.png,5
digit_image11346.png,6
digit_image11347.png,7
digit_image11348.png,8
digit_image11349.png,9
digit_image11350.png,0
digit_image11351.png,1
digit_image11352.png,2
digit_image11353.png,3
digit_image11354.png,4
digit_image11355.png,5
digit_image11356.png,6
digit_image11357.png,7
digit_image11358.png,8
digit_image11359.png,9
digit_image11360.png,0
digit_image11361.png,1
digit_image11362.png,2
digit_image11363.png,3
digit_image11364.png,4
digit_image11365.png,5
digit_image11366.png,6
digit_image11367.png,7
digit_image11368.png,8
digit_image11369.png,9
digit_image11370.png,0
digit_image11371.png,1
digit_image11372.png,2
digit_image11373.png,3
digit_image11374.png,4
digit_image11375.png,5
digit_image11376.png,6
digit_image11377.png,7
digit_image11378.png,8
digit_image11379.png,9
digit_image11380.png,0
digit_image11381.png,1
digit_image11382.png,2
digit_image11383.png,3
digit_image11384.png,4
digit_image11385.png,5
digit_image11386.png,6
digit_image11387.png,7
digit_image11388.png,8
digit_image11389.png,9
digit_image11390.png,0
digit_image11391.png,1
digit_image11392.png,2
digit_image11393.png,3
digit_image11394.png,4
digit_image11395.png,5
digit_image11396.png,6
digit_image11397.png,7
digit_image11398.png,8
digit_image11399.png,9
digit_image11400.png,0
digit_image11401.png,1
digit_image11402.png,2
digit_image11403.png,3
digit_image11404.png,4
digit_image11405.png,5
digit_image11406.png,6
digit_image11407.png,7
digit_image11408.png,8
digit_image11409.png,9
digit_image11410.png,0
digit_image11411.png,1
digit_image11412.png,2
digit_image11413.png,3
digit_image11414.png,4
digit_image11415.png,5
digit_image11416.png,6
digit_image11417.png,7
digit_image11418.png,8
digit_image11419.png,9
digit_image11420.png,0
digit_image11421.png,1
digit_image11422.png,2
digit_image11423.png,3
digit_image11424.png,4
digit_image11425.png,5
digit_image11426.png,6
digit_image11427.png,7
digit_image11428.png,8
digit_image11429.png,9
digit_image11430.png,0
digit_image11431.png,1
digit_image11432.png,2
digit_image11433.png,3
digit_image11434.png,4
digit_image11435.png,5
digit_image11436.png,6
digit_image11437.png,7
digit_image11438.png,8
digit_image11439.png,9
digit_image11440.png,0
digit_image11441.png,1
digit_image11442.png,2
digit_image11443.png,3
digit_image11444.png,4
digit_image11445.png,5
digit_image11446.png,6
digit_image11447.png,7
digit_image11448.png,8
digit_image11449.png,9
digit_image11450.png,0
digit_image11451.png,1
digit_image11452.png,2
digit_image11453.png,3
digit_image11454.png,4
digit_image11455.png,5
digit_image11456.png,6
digit_image11457.png,7
digit_image11458.png,8
digit_image11459.png,9
digit_image11460.png,0
digit_image11461.png,1
digit_image11462.png,2
digit_image11463.png,3
digit_image11464.png,4
digit_image11465.png,5
digit_image11466.png,6
digit_image11467.png,7
digit_image11468.png,8
digit_image11469.png,9
digit_image11470.png,0
digit_image11471.png,1
digit_image11472.png,2
digit_image11473.png,3
digit_image11474.png,4
digit_image11475.png,5
digit_image11476.png,6
digit_image11477.png,7
digit_image11478.png,8
digit_image11479.png,9
digit_image11480.png,0
digit_image11481.png,1
digit_image11482.png,2
digit_image11483.png,3
digit_image11484.png,4
digit_image11485.png,5
digit_image11486.png,6
digit_image11487.png,7
digit_image11488.png,8
digit_image11489.png,9
digit_image11490.png,0
digit_image11491.png,1
digit_image11492.png,2
digit_image11493.png,3
digit_image11494.png,4
digit_image11495.png,5
digit_image11496.png,6
digit_image11497.png,7
digit_image11498.png,8
digit_image11499.png,9
digit_image11500.png,0
digit_image11501.png,1
digit_image11502.png,2
digit_image11503.png,3
digit_image11504.png,4
digit_image11505.png,5
digit_image11506.png,6
digit_image11507.png,7
digit_image11508.png,8
digit_image11509.png,9
digit_image11510.png,0
digit_image11511.png,1
digit_image11512.png,2
digit_image11513.png,3
digit_image11514.png,4
digit_image11515.png,5
digit_image11516.png,6
digit_image11517.png,7
digit_image11518.png,8
digit_image11519.png,9
digit_image11520.png,0
digit_image11521.png,1
digit_image11522.png,2
digit_image11523.png,3
digit_image11524.png,4
digit_image11525.png,5
digit_image11526.png,6
digit_image11527.png,7
digit_image11528.png,8
digit_image11529.png,9
digit_image11530.png,0
digit_image11531.png,1
digit_image11532.png,2
digit_image11533.png,3
digit_image11534.png,4
digit_image11535.png,5
digit_image11536.png,6
digit_image11537.png,7
digit_image11538.png,8
digit_image11539.png,9
digit_image11540.png,0
digit_image11541.png,1
digit_image11542.png,2
digit_image11543.png,3
digit_image11544.png,4
digit_image11545.png,5
digit_image11546.png,6
digit_image11547.png,7
digit_image11548.png,8
digit_image11549.png,9
digit_image11550.png,0
digit_image11551.png,1
digit_image11552.png,2
digit_image11553.png,3
digit_image11554.png,4
digit_image11555.png,5
digit_image11556.png,6
digit_image11557.png,7
digit_image11558.png,8
digit_image11559.png,9
digit_image11560.png,0
digit_image11561.png,1
digit_image11562.png,2
digit_image11563.png,3
digit_image11564.png,4
digit_image11565.png,5
digit_image11566.png,6
digit_image11567.png,7
digit_image11568.png,8
digit_image11569.png,9
digit_image11570.png,0
digit_image11571.png,1
digit_image11572.png,2
digit_image11573.png,3
digit_image11574.png,4
digit_image11575.png,5
digit_image11576.png,6
digit_image11577.png,7
digit_image11578.png,8
digit_image11579.png,9
digit_image11580.png,0
digit_image11581.png,1
digit_image11582.png,2
digit_image11583.png,3
digit_image11584.png,4
digit_image11585.png,5
digit_image11586.png,6
digit_image11587.png,7
digit_image11588.png,8
digit_image11589.png,9
digit_image11590.png,0
digit_image11591.png,1
digit_image11592.png,2
digit_image11593.png,3
digit_image11594.png,4
digit_image11595.png,5
digit_image11596.png,6
digit_image11597.png,7
digit_image11598.png,8
digit_image11599.png,9
digit_image11600.png,0
digit_image11601.png,1
digit_image11602.png,2
digit_image11603.png,3
digit_image11604.png,4
digit_image11605.png,5
digit_image11606.png,6
digit_image11607.png,7
digit_image11608.png,8
digit_image11609.png,9
digit_image11610.png,0
digit_image11611.png,1
digit_image11612.png,2
digit_image11613.png,3
digit_image11614.png,4
digit_image11615.png,5
digit_image11616.png,6
digit_image11617.png,7
digit_image11618.png,8
digit_image11619.png,9
digit_image11620.png,0
digit_image11621.png,1
digit_image11622.png,2
digit_image11623.png,3
digit_image11624.png,4
digit_image11625.png,5
digit_image11626.png,6
digit_image11627.png,7
digit_image11628.png,8
digit_image11629.png,9
digit_image11630.png,0
digit_image11631.png,1
digit_image11632.png,2
digit_image11633.png,3
digit_image11634.png,4
digit_image11635.png,5
digit_image11636.png,6
digit_image11637.png,7
digit_image11638.png,8
digit_image11639.png,9
digit_image11640.png,0
digit_image11641.png,1
digit_image11642.png,2
digit_image11643.png,3
digit_image11644.png,4
digit_image11645.png,5
digit_image11646.png,6
digit_image11647.png,7
digit_image11648.png,8
digit_image11649.png,9
digit_image11650.png,0
digit_image11651.png,1
digit_image11652.png,2
digit_image11653.png,3
digit_image11654.png,4
digit_image11655.png,5
digit_image11656.png,6
digit_image11657.png,7
digit_image11658.png,8
digit_image11659.png,9
digit_image11660.png,0
digit_image11661.png,1
digit_image11662.png,2
digit_image11663.png,3
digit_image11664.png,4
digit_image11665.png,5
digit_image11666.png,6
digit_image11667.png,7
digit_image11668.png,8
digit_image11669.png,9
digit_image11670.png,0
digit_image11671.png,1
digit_image11672.png,2
digit_image11673.png,3
digit_image11674.png,4
digit_image11675.png,5
digit_image11676.png,6
digit_image11677.png,7
digit_image11678.png,8
digit_image11679.png,9
digit_image11680.png,0
digit_image11681.png,1
digit_image11682.png,2
digit_image11683.png,3
digit_image11684.png,4
digit_image11685.png,5
digit_image11686.png,6
digit_image11687.png,7
digit_image11688.png,8
digit_image11689.png,9
digit_image11690.png,0
digit_image11691.png,1
digit_image11692.png,2
digit_image11693.png,3
digit_image11694.png,4
digit_image11695.png,5
digit_image11696.png,6
digit_image11697.png,7
digit_image11698.png,8
digit_image11699.png,9
digit_image11700.png,0
digit_image11701.png,1
digit_image11702.png,2
digit_image11703.png,3
digit_image11704.png,4
digit_image11705.png,5
digit_image11706.png,6
digit_image11707.png,7
digit_image11708.png,8
digit_image11709.png,9
digit_image11710.png,0
digit_image11711.png,1
digit_image11712.png,2
digit_image11713.png,3
digit_image11714.png,4
digit_image11715.png,5
digit_image11716.png,6
digit_image11717.png,7
digit_image11718.png,8
digit_image11719.png,9
digit_image11720.png,0
digit_image11721.png,1
digit_image11722.png,2
digit_image11723.png,3
digit_image11724.png,4
digit_image11725.png,5
digit_image11726.png,6
digit_image11727.png,7
digit_image11728.png,8
digit_image11729.png,9
digit_image11730.png,0
digit_image11731.png,1
digit_image11732.png,2
digit_image11733.png,3
digit_image11734.png,4
digit_image11735.png,5
digit_image11736.png,6
digit_image11737.png,7
digit_image11738.png,8
digit_image11739.png,9
digit_image11740.png,0
digit_image11741.png,1
digit_image11742.png,2
digit_image11743.png,3
digit_image11744.png,4
digit_image11745.png,5
digit_image11746.png,6
digit_image11747.png,7
digit_image11748.png,8
digit_image11749.png,9
digit_image11750.png,0
digit_image11751.png,1
digit_image11752.png,2
digit_image11753.png,3
digit_image11754.png,4
digit_image11755.png,5
digit_image11756.png,6
digit_image11757.png,7
digit_image11758.png,8
digit_image11759.png,9
digit_image11760.png,0
digit_image11761.png,1
digit_image11762.png,2
digit_image11763.png,3
digit_image11764.png,4
digit_image11765.png,5
digit_image11766.png,6
digit_image11767.png,7
